invoice_id,invoice_date,invoice_cus_id,invoice_amount
RL53013146,2021/9/15 17:05,701000010,35
RL53013147,2021/9/15 17:11,701001048,350
RL53013148,2021/9/15 17:16,701000010,164
RL53013149,2021/9/15 17:19,701000010,151
2021091500200065,2021/9/15 17:23,701002099,4390
RL53013150,2021/9/15 17:32,701000010,560
RL53013151,2021/9/15 17:33,701000010,135
RL53013152,2021/9/15 17:43,201000002,25
RL53013153,2021/9/15 17:45,701000010,50
RL53013154,2021/9/15 17:53,701000010,57
RL53013155,2021/9/15 17:54,701000010,125
2021091500200072,2021/9/15 18:02,701000003,40
RL53013156,2021/9/15 18:18,701000010,210
RL53013157,2021/9/15 18:18,701000010,130
2021091500200075,2021/9/15 18:19,701000271,0
RL53013158,2021/9/15 18:34,701000010,192
RL53013159,2021/9/15 18:53,701002641,215
RL53013160,2021/9/15 18:57,701000761,320
RL53013161,2021/9/15 18:59,701000010,55
RL53013162,2021/9/15 19:12,701002642,1607
RL53013163,2021/9/15 19:13,701000010,130
RL53013164,2021/9/15 19:28,701001892,958
RL53013165,2021/9/15 19:30,701001943,3278
RL53013166,2021/9/15 19:30,701000901,400
RL53013167,2021/9/15 19:31,701001943,260
RL53013168,2021/9/15 19:54,701000010,90
RL53013169,2021/9/15 20:20,701002006,3650
RL53013170,2021/9/15 20:20,701002006,3650
2021091500200089,2021/9/15 20:22,701002006,-3650
RL53013171,2021/9/15 20:30,701000010,260
RL53013172,2021/9/15 20:34,701000010,90
RL53013173,2021/9/15 20:37,701002643,320
RL53013174,2021/9/15 20:40,701000010,110
RL53013175,2021/9/15 20:46,701000010,55
RL53013176,2021/9/15 20:46,701000010,106
RL53013177,2021/9/15 20:47,701000010,110
RL53013178,2021/9/15 20:51,701000010,1650
RL53013179,2021/9/15 20:52,701000010,100
RL53013180,2021/9/15 20:57,701000266,350
RL53013181,2021/9/15 20:57,701000010,128
RL53013182,2021/9/15 20:58,701000734,97
RL53013183,2021/9/15 21:08,701000010,150
RL53013184,2021/9/15 21:11,701000010,190
RL53013185,2021/9/15 21:19,701001635,270
2021091500200105,2021/9/15 21:33,701000003,80
2021091500200106,2021/9/15 21:51,701000002,200
RL53013186,2021/9/16 09:44,701000010,100
RL53013187,2021/9/16 09:55,701000010,220
RL53013188,2021/9/16 10:00,701000010,230
RL53013189,2021/9/16 10:04,701000010,20
RL53013190,2021/9/16 10:18,701000010,330
RL53013191,2021/9/16 10:51,701000010,120
RL53013192,2021/9/16 10:53,701002396,210
RL53013193,2021/9/16 10:54,701000052,60
RL53013194,2021/9/16 11:08,701000010,120
RL53013195,2021/9/16 11:13,701000010,250
2021091600200011,2021/9/16 11:15,701000010,-39
2021091600200012,2021/9/16 11:16,701000010,39
2021091600200013,2021/9/16 11:18,701000010,45
RL53013196,2021/9/16 11:37,701000010,95
RL53013197,2021/9/16 11:55,701002644,130
RL53013198,2021/9/16 12:46,701000010,440
RL53013199,2021/9/16 12:49,701000010,135
RL53013200,2021/9/16 12:50,701000010,140
RL53013201,2021/9/16 12:56,701002646,700
RL53013202,2021/9/16 12:57,701000010,45
RL53013203,2021/9/16 12:58,701000010,45
RL53013204,2021/9/16 13:42,701000452,1320
RL53013205,2021/9/16 13:52,701000010,251
RL53013206,2021/9/16 14:13,701000010,30
RL53013207,2021/9/16 14:49,701000010,330
RL53013208,2021/9/16 14:54,701000010,240
RL53013209,2021/9/16 14:57,701000010,20
RL53013210,2021/9/16 14:57,701000010,100
RL53013211,2021/9/16 15:12,701000010,260
RL53013212,2021/9/16 15:24,701001103,270
RL53013213,2021/9/16 15:43,701002649,224
RL53013214,2021/9/16 16:01,701001565,320
RL53013215,2021/9/16 16:01,701000153,640
RL53013216,2021/9/16 16:10,701000010,220
RL53013217,2021/9/16 16:17,701000010,100
RL53013218,2021/9/16 16:22,701000010,110
RL53013219,2021/9/16 16:22,701000010,35
RL53013220,2021/9/16 16:28,701000010,80
RL53013221,2021/9/16 16:33,701000010,110
RL53013222,2021/9/16 16:35,701000010,45
RL53013223,2021/9/16 16:58,701000010,49
RL53013224,2021/9/16 17:02,701000010,218
RL53013225,2021/9/16 17:05,701001479,1230
RL53013226,2021/9/16 17:21,701000010,60
RL53013227,2021/9/16 17:34,701002259,173
2021091600200046,2021/9/16 17:37,701000010,-110
2021091600200047,2021/9/16 17:37,701000010,110
RL53013228,2021/9/16 17:41,701002287,660
RL53013229,2021/9/16 17:55,701001617,105
RL53013230,2021/9/16 17:57,701001976,770
RL53013231,2021/9/16 18:07,701002650,766
RL53013232,2021/9/16 18:11,701002635,370
RL53013233,2021/9/16 18:22,701002651,400
RL53013234,2021/9/16 18:29,701001288,90
RL53013235,2021/9/16 18:44,701002652,3470
RL53013236,2021/9/16 18:46,701000519,795
RL53013237,2021/9/16 18:53,701000010,175
RL53013238,2021/9/16 18:54,701000010,110
RL53013239,2021/9/16 18:56,701000010,20
RL53013240,2021/9/16 18:58,701000812,835
RL53013241,2021/9/16 19:12,701001098,1389
RL53013242,2021/9/16 19:16,701000010,135
RL53013243,2021/9/16 19:17,701000010,90
RL53013244,2021/9/16 19:18,701000010,150
RL53013245,2021/9/16 19:19,701000010,25
RL53013246,2021/9/16 19:20,701000010,50
RL53013247,2021/9/16 19:20,701000010,145
RL53013248,2021/9/16 19:23,701002656,110
RL53013249,2021/9/16 19:25,701000010,835
RL53013250,2021/9/16 19:35,701002657,2600
RL53013251,2021/9/16 19:44,701000010,54
RL53013252,2021/9/16 19:46,701002658,285
RL53013253,2021/9/16 19:56,701000010,1100
RL53013254,2021/9/16 20:05,701000010,440
RL53013255,2021/9/16 20:09,701000010,188
RL53013256,2021/9/16 20:11,701000511,480
RL53013257,2021/9/16 20:13,701000010,25
2021091600200078,2021/9/16 20:47,701000010,60
2021091600200079,2021/9/16 20:48,701000010,350
2021091600200080,2021/9/16 20:48,701000010,65
RL53013258,2021/9/16 20:53,701001889,330
RL53013259,2021/9/16 21:00,701000010,450
RL53013260,2021/9/16 21:12,701001583,1260
RL53013261,2021/9/16 21:13,701000010,65
2021091600200085,2021/9/16 21:20,701000010,65
RL53013262,2021/9/16 21:24,701000010,325
RL53013263,2021/9/17 09:40,701000367,930
RL53013264,2021/9/17 09:42,701000010,80
RL53013265,2021/9/17 09:48,701000010,84
RL53013266,2021/9/17 09:55,701000010,180
RL53013267,2021/9/17 09:56,701000010,45
RL53013268,2021/9/17 10:36,701000010,350
RL53013269,2021/9/17 10:40,701000010,290
RL53013270,2021/9/17 10:41,701000010,350
RL53013271,2021/9/17 10:49,701002083,140
RL53013272,2021/9/17 11:01,701001213,924
2021091700200011,2021/9/17 11:03,701000010,5
2021091700200012,2021/9/17 11:09,701000010,210
RL53013273,2021/9/17 11:21,701000010,290
2021091700200014,2021/9/17 11:24,701000010,760
RL53013274,2021/9/17 11:32,701000010,50
RL53013275,2021/9/17 11:34,701000071,392
RL53013276,2021/9/17 11:36,701000010,95
RL53013277,2021/9/17 11:36,701000010,80
RL53013278,2021/9/17 11:46,701000010,47
RL53013279,2021/9/17 11:51,701000010,120
RL53013280,2021/9/17 11:55,701000010,120
RL53013281,2021/9/17 12:02,701000010,240
RL53013282,2021/9/17 12:03,701000010,80
RL53013283,2021/9/17 12:07,701000010,90
RL53013284,2021/9/17 12:12,701000010,110
RL53013285,2021/9/17 12:18,701000010,100
RL53013286,2021/9/17 12:30,701000010,450
RL53013287,2021/9/17 12:31,701000010,60
RL53013288,2021/9/17 12:34,701000010,150
RL53013289,2021/9/17 12:35,701000010,205
RL53013290,2021/9/17 12:36,701000010,180
RL53013291,2021/9/17 12:42,701000010,590
RL53013292,2021/9/17 12:55,701000010,75
RL53013293,2021/9/17 12:57,701000010,220
2021091700200035,2021/9/17 13:04,701000010,90
2021091700200036,2021/9/17 13:04,701000010,90
2021091700200037,2021/9/17 13:04,701000010,70
RL53013294,2021/9/17 13:24,701000010,140
RL53013295,2021/9/17 14:08,701000010,550
RL53013296,2021/9/17 14:12,701001050,1180
RL53013298,2021/9/17 14:22,701000010,120
2021091700200042,2021/9/17 14:42,701000001,1380
2021091700200043,2021/9/17 14:47,701002099,301
RL53013299,2021/9/17 15:41,701000010,250
RL53013300,2021/9/17 16:15,701000010,60
2021091700200046,2021/9/17 16:18,701000010,119
RL53013301,2021/9/17 16:47,701000010,40
RL53013302,2021/9/17 16:51,701000010,45
RL53013303,2021/9/17 16:54,701000010,500
RL53013304,2021/9/17 17:04,701000016,125
RL53013305,2021/9/17 17:12,701000010,85
2021091700200052,2021/9/17 17:14,201000002,740
RL53013306,2021/9/17 17:17,701000010,110
RL53013307,2021/9/17 17:34,701002432,281
RL53013308,2021/9/17 17:40,701000010,360
2021091700200056,2021/9/17 17:41,201000002,215
RL53013309,2021/9/17 17:49,701000959,180
2021091700200058,2021/9/17 17:51,201000002,27
RL53013310,2021/9/17 17:55,701001966,602
RL53013311,2021/9/17 17:55,701000010,250
RL53013312,2021/9/17 17:57,701000010,35
RL53013313,2021/9/17 17:58,701000010,100
RL53013314,2021/9/17 18:07,701000010,40
RL53013315,2021/9/17 18:13,701002661,283
RL53013316,2021/9/17 18:13,701002547,825
RL53013317,2021/9/17 18:23,701000010,40
RL53013318,2021/9/17 18:30,701002418,1000
2021091700200068,2021/9/17 18:48,201000002,95
RL53013319,2021/9/17 18:56,701001460,38
RL53013320,2021/9/17 19:00,701000010,250
RL53013321,2021/9/17 19:01,701000010,990
RL53013322,2021/9/17 19:02,701000010,223
RL53013323,2021/9/17 19:04,701000010,30
RL53013324,2021/9/17 19:16,701002662,1400
2021091700200075,2021/9/17 19:36,701000003,221
RL53013325,2021/9/17 19:44,701000010,350
RL53013326,2021/9/17 19:55,701000010,120
RL53013327,2021/9/17 20:09,701002661,170
RL53013328,2021/9/17 20:12,701002661,150
RL53013329,2021/9/17 20:26,701000010,90
RL53013330,2021/9/17 20:30,701000010,200
RL53013331,2021/9/17 20:31,701000010,102
RL53013332,2021/9/17 20:42,701000010,35
RL53013333,2021/9/17 20:49,701001450,290
RL53013334,2021/9/17 20:51,701000145,90
RL53013335,2021/9/17 21:14,701000010,190
RL53013336,2021/9/17 21:30,701000122,775
2021091700200088,2021/9/17 21:37,701000122,0
RL53013337,2021/9/17 21:37,701000083,850
RL53013338,2021/9/17 21:42,701000010,45
RL53013339,2021/9/17 21:54,701000010,175
RL53013340,2021/9/17 21:56,701002337,50
RL53013341,2021/9/17 21:57,701000010,240
RL53013342,2021/9/17 21:58,701000010,149
RL53013343,2021/9/17 22:00,701000010,160
RL53013344,2021/9/18 09:45,701000010,45
2021091800200002,2021/9/18 09:47,701000010,0
RL53013345,2021/9/18 09:56,701000010,260
RL53013346,2021/9/18 10:18,701000010,45
RL53013347,2021/9/18 10:19,701000010,192
RL53013348,2021/9/18 10:31,701001948,283
RL53013349,2021/9/18 10:33,701000187,200
RL53013350,2021/9/18 10:49,701000010,150
2021091800200009,2021/9/18 10:51,201000002,8
RL53013351,2021/9/18 10:54,701000010,524
RL53013352,2021/9/18 11:05,701000010,200
RL53013353,2021/9/18 11:13,701000010,300
RL53013354,2021/9/18 11:18,701002410,160
RL53013355,2021/9/18 11:20,701000010,80
RL53013356,2021/9/18 11:30,701000010,90
RL53013357,2021/9/18 11:30,701000010,300
RL53013358,2021/9/18 11:40,701000010,910
RL53013359,2021/9/18 11:41,701000010,240
RL53013360,2021/9/18 11:42,701002389,220
RL53013361,2021/9/18 11:54,701000010,1010
RL53013362,2021/9/18 11:56,701000010,50
RL53013363,2021/9/18 12:15,701001450,116
RL53013364,2021/9/18 12:45,701001648,140
RL53013365,2021/9/18 12:46,701001648,39
RL53013366,2021/9/18 12:47,701000010,110
RL53013367,2021/9/18 13:01,701002652,890
RL53013368,2021/9/18 13:03,701002668,90
RL53013369,2021/9/18 13:26,701000010,700
RL53013370,2021/9/18 13:54,701000010,45
RL53013371,2021/9/18 14:06,701000010,210
RL53013372,2021/9/18 14:14,701000010,645
RL53013373,2021/9/18 14:39,701000010,230
RL53013374,2021/9/18 14:49,701000010,117
RL53013375,2021/9/18 15:00,701000010,110
RL53013376,2021/9/18 15:05,701000012,130
RL53013377,2021/9/18 15:10,701000347,1200
RL53013378,2021/9/18 15:17,701002670,120
RL53013379,2021/9/18 15:18,701000010,85
RL53013380,2021/9/18 15:28,701000010,330
RL53013381,2021/9/18 15:40,701000010,700
RL53013382,2021/9/18 15:44,701000010,95
RL53013383,2021/9/18 15:47,701000802,1200
RL53013384,2021/9/18 16:06,701000010,199
RL53013385,2021/9/18 16:07,701000010,340
RL53013386,2021/9/18 16:16,701000010,220
RL53013387,2021/9/18 16:22,701002671,410
RL53013388,2021/9/18 16:27,701001976,1210
RL53013389,2021/9/18 16:31,701000010,105
RL53013390,2021/9/18 16:43,701000010,330
RL53013391,2021/9/18 16:47,701000010,1565
RL53013392,2021/9/18 16:48,701000010,2
RL53013393,2021/9/18 16:54,701000010,450
RL53013394,2021/9/18 17:03,701000010,40
RL53013395,2021/9/18 17:15,701000010,196
RL53013396,2021/9/18 17:17,701000873,586
RL53013397,2021/9/18 17:18,701001617,350
RL53013398,2021/9/18 17:29,701000010,660
RL53013399,2021/9/18 17:30,701000347,170
2021091800200059,2021/9/18 17:39,701000001,420
RL53013400,2021/9/18 17:43,701000010,29
RL53013401,2021/9/18 17:44,701000010,127
RL53013402,2021/9/18 18:13,701000010,81
RL53013403,2021/9/18 18:30,701000010,109
RL53013404,2021/9/18 18:37,701000110,300
RL53013405,2021/9/18 18:38,701000010,130
2021091800200066,2021/9/18 18:40,701000010,0
RL53013406,2021/9/18 18:55,701000010,300
2021091800200068,2021/9/18 19:01,701000003,45
2021091800200069,2021/9/18 19:05,701000003,86
2021091800200070,2021/9/18 19:06,701000003,14
2021091800200071,2021/9/18 19:09,701000003,50
RL53013407,2021/9/18 19:17,701000010,120
2021091800200073,2021/9/18 19:18,701000010,-120
2021091800200074,2021/9/18 19:18,701000010,60
RL53013408,2021/9/18 20:00,701000003,3600
RL53013409,2021/9/18 20:13,701002362,712
RL53013410,2021/9/18 20:20,701000010,58
RL53013411,2021/9/18 20:25,701000010,1200
RL53013412,2021/9/18 21:07,701000220,220
RL53013413,2021/9/18 21:17,701000010,149
RL53013414,2021/9/20 09:56,701002348,500
RL53013415,2021/9/20 10:32,701000010,150
RL53013416,2021/9/20 10:35,701000010,95
RL53013417,2021/9/20 10:49,701000010,140
RL53013418,2021/9/20 10:57,701002107,8120
RL53013419,2021/9/20 11:00,701000010,330
RL53013420,2021/9/20 11:01,701000010,3500
RL53013421,2021/9/20 11:07,701000010,231
RL53013422,2021/9/20 11:26,701000010,60
RL53013423,2021/9/20 11:27,701001055,1246
RL53013424,2021/9/20 11:29,701000010,135
RL53013425,2021/9/20 11:31,701000010,45
RL53013426,2021/9/20 11:35,701000010,90
RL53013427,2021/9/20 11:46,701000010,360
RL53013428,2021/9/20 12:00,701000010,110
RL53013429,2021/9/20 12:20,701000257,200
2021092000200017,2021/9/20 12:23,701000010,75
RL53013430,2021/9/20 12:39,701000010,95
RL53013431,2021/9/20 13:03,701000016,90
RL53013432,2021/9/20 13:32,701000010,120
RL53013433,2021/9/20 13:33,701000010,7
RL53013434,2021/9/20 14:12,701000010,45
RL53013435,2021/9/20 14:31,701002672,250
RL53013436,2021/9/20 15:41,701000010,231
RL53013437,2021/9/20 15:44,701002032,105
RL53013438,2021/9/20 16:06,701000010,145
RL53013439,2021/9/20 16:08,701000010,50
RL53013440,2021/9/20 16:16,701000701,750
RL53013441,2021/9/20 16:38,701002601,464
RL53013442,2021/9/20 16:45,701000010,18
RL53013443,2021/9/20 16:56,701000010,480
2021092000200032,2021/9/20 17:01,701000010,20
RL53013444,2021/9/20 17:25,701000010,90
RL53013445,2021/9/20 17:50,701000745,728
RL53013446,2021/9/20 17:51,701000010,47
RL53013447,2021/9/20 18:01,701000010,290
RL53013448,2021/9/20 18:06,701000010,100
RL53013449,2021/9/20 18:11,701000010,240
RL53013450,2021/9/20 18:14,701000010,350
RL53013451,2021/9/20 18:14,701000010,80
RL53013452,2021/9/20 18:17,701000010,176
RL53013453,2021/9/20 18:22,701000010,200
RL53013454,2021/9/20 18:29,701000010,180
RL53013455,2021/9/20 18:54,701001520,1400
2021092000200045,2021/9/20 19:01,701000010,5
RL53013456,2021/9/20 19:02,701000010,350
RL53013457,2021/9/20 19:16,701000010,130
RL53013458,2021/9/20 19:20,701000010,329
RL53013459,2021/9/20 19:24,701000010,30
RL53013460,2021/9/20 19:25,701000010,80
2021092000200051,2021/9/20 19:30,701000010,5
RL53013461,2021/9/20 19:41,701000010,52
RL53013462,2021/9/20 20:13,701000010,294
RL53013463,2021/9/20 20:46,701000190,990
RL53013464,2021/9/20 21:26,701000010,150
RL53013465,2021/9/20 21:27,701000010,160
2021092000200057,2021/9/20 22:02,201000002,220
RL53013466,2021/9/21 09:39,701000010,30
2021092100200002,2021/9/21 09:41,701000010,168
RL53013467,2021/9/21 09:47,701000010,45
RL53013468,2021/9/21 09:55,701000010,980
RL53013469,2021/9/21 10:11,701002180,200
RL53013470,2021/9/21 10:41,701000010,110
RL53013471,2021/9/21 10:42,701000010,40
RL53013472,2021/9/21 10:44,701000010,110
RL53013473,2021/9/21 10:56,701002107,6833
RL53013474,2021/9/21 10:57,701000010,110
RL53013475,2021/9/21 11:12,701000010,120
RL53013476,2021/9/21 11:16,701002341,342
RL53013477,2021/9/21 11:21,701001049,1210
RL53013478,2021/9/21 11:23,701000010,730
RL53013479,2021/9/21 11:24,701000010,45
RL53013480,2021/9/21 11:26,701000010,105
RL53013481,2021/9/21 11:35,701000010,200
RL53013482,2021/9/21 11:43,701000010,119
RL53013483,2021/9/21 11:51,701000010,150
RL53013484,2021/9/21 11:53,701000010,45
RL53013485,2021/9/21 12:05,701000010,342
RL53013486,2021/9/21 12:08,701000815,250
RL53013487,2021/9/21 12:33,701000088,150
RL53013488,2021/9/21 12:34,701000010,45
RL53013489,2021/9/21 12:46,701000010,290
RL53013490,2021/9/21 12:54,701000010,64
RL53013491,2021/9/21 13:00,701002507,722
RL53013492,2021/9/21 13:17,701000010,420
RL53013493,2021/9/21 13:38,701000010,45
RL53013494,2021/9/21 13:39,701000010,250
RL53013495,2021/9/21 13:41,701000010,45
RL53013496,2021/9/21 13:47,701002677,380
RL53013497,2021/9/21 14:03,701002636,1200
RL53013498,2021/9/21 14:08,701000010,40
RL53013499,2021/9/21 14:10,701000010,1540
RL53013500,2021/9/21 14:13,701000010,150
RL53013501,2021/9/21 14:14,701000010,280
RL53013502,2021/9/21 14:16,701000010,177
RL53013503,2021/9/21 14:33,701000010,210
RL53013504,2021/9/21 14:34,701002678,442
RL53013505,2021/9/21 14:57,701000010,78
RL53013506,2021/9/21 15:20,701000010,52
RL53013507,2021/9/21 15:26,701000010,420
RL53013508,2021/9/21 15:33,701000010,49
RL53013509,2021/9/21 15:35,701000010,29
RL53013510,2021/9/21 15:41,701002063,148
RL53013511,2021/9/21 15:57,701000010,350
RL53013512,2021/9/21 15:57,701000010,100
RL53013513,2021/9/21 16:34,701000010,125
RL53013514,2021/9/21 16:37,701000010,28
RL53013515,2021/9/21 16:51,701000010,280
RL53013516,2021/9/21 17:16,701000010,58
RL53013517,2021/9/21 17:21,701000010,60
RL53013518,2021/9/21 17:26,701000010,160
RL53013519,2021/9/21 17:31,701000010,90
RL53013520,2021/9/21 17:37,701000010,133
RL53013521,2021/9/21 17:40,701000010,35
RL53013522,2021/9/21 18:18,701000010,330
RL53013523,2021/9/21 18:19,701002679,425
RL53013524,2021/9/21 18:26,701002131,1790
RL53013525,2021/9/21 18:27,701000010,75
RL53013526,2021/9/21 18:30,701000010,50
RL53013527,2021/9/21 18:31,701001924,52
2021092100200064,2021/9/21 18:38,701000010,5
RL53013528,2021/9/21 18:41,701001889,100
RL53013529,2021/9/21 18:48,701002433,345
RL53013530,2021/9/21 19:02,701000010,650
2021092100200068,2021/9/21 19:16,701000010,5
RL53013531,2021/9/21 20:14,701002680,738
RL53013532,2021/9/21 20:16,701000010,220
RL53013533,2021/9/21 20:34,701002627,488
RL53013534,2021/9/21 20:46,701000010,180
RL53013535,2021/9/21 20:50,701000010,100
RL53013536,2021/9/21 20:52,701000010,260
RL53013537,2021/9/21 20:53,701000010,175
RL53013538,2021/9/21 20:54,701000010,250
RL53013539,2021/9/21 21:07,701000010,150
RL53013540,2021/9/21 21:20,701000010,150
RL53013541,2021/9/21 21:48,701000010,100
RL53013542,2021/9/21 22:00,701000010,270
RL53013543,2021/9/21 22:01,701000010,90
RL53013544,2021/9/22 10:06,701000010,345
RL53013545,2021/9/22 10:19,701001132,285
RL53013546,2021/9/22 10:33,701000010,87
RL53013547,2021/9/22 10:35,701000912,18
RL53013548,2021/9/22 11:05,701000010,350
RL53013549,2021/9/22 11:14,701000010,110
RL53013550,2021/9/22 11:16,701001203,600
RL53013551,2021/9/22 11:22,701000010,189
RL53013552,2021/9/22 11:23,701001925,640
RL53013553,2021/9/22 11:31,701001052,60
RL53013554,2021/9/22 11:39,701002683,247
RL53013555,2021/9/22 11:44,701001926,4370
RL53013556,2021/9/22 11:54,701001344,220
RL53013557,2021/9/22 12:04,701000010,30
RL53013558,2021/9/22 12:17,701000010,4303
RL53013559,2021/9/22 12:18,701001028,200
RL53013560,2021/9/22 12:19,701000280,1800
RL53013561,2021/9/22 12:34,701002652,390
RL53013562,2021/9/22 12:37,701000010,29
RL53013563,2021/9/22 12:39,701000010,120
RL53013564,2021/9/22 12:48,701002101,417
RL53013565,2021/9/22 12:49,701000010,45
RL53013566,2021/9/22 12:49,701000010,20
RL53013567,2021/9/22 12:54,701000010,500
RL53013568,2021/9/22 12:54,701000010,90
RL53013569,2021/9/22 12:55,701000010,35
RL53013570,2021/9/22 13:04,701000666,1137
RL53013571,2021/9/22 13:05,701000010,530
RL53013572,2021/9/22 13:11,701000010,730
2021092200200030,2021/9/22 13:16,701000010,315
2021092200200031,2021/9/22 13:21,701000003,210
2021092200200032,2021/9/22 13:31,701000010,25
RL53013573,2021/9/22 13:32,701002685,1990
RL53013574,2021/9/22 13:38,701000010,45
RL53013575,2021/9/22 13:59,701000010,552
RL53013576,2021/9/22 14:04,701001050,2000
RL53013577,2021/9/22 14:08,701000010,355
RL53013578,2021/9/22 14:24,701001605,20
2021092200200039,2021/9/22 15:10,701000002,240
RL53013579,2021/9/22 15:15,701000010,1350
RL53013580,2021/9/22 15:18,701000189,1701
RL53013581,2021/9/22 15:23,701000010,175
RL53013582,2021/9/22 15:28,701000010,125
RL53013583,2021/9/22 15:29,701000104,190
RL53013584,2021/9/22 15:48,701000010,260
RL53013585,2021/9/22 15:53,701000010,1160
RL53013586,2021/9/22 16:12,701001944,180
